시군명,사업장명,소재지우편번호,소재지도로명주소,소재지지번주소,인허가일자,영업상태명,폐업일자,다중이용업소여부,총시설규모(㎡),위생업종명,위생업태명,WGS84위도,WGS84경도,구명,읍면동명,리계,나머지주소,도명,법정동코드,시군구명,리명,계,남자,여자,0~9세 유아 인구,30~40대 부모 인구
평택시,노리파크,451822,"경기도 평택시 포승읍 여술1길 70, 3층",경기도 평택시 포승읍 도곡리 1121-3번지,20180427,영업,,N,85.2,,키즈카페,36.9885657311,126.8439819868,,포승읍,도곡리,1121-3번지,경기도,4122025628.0,평택시,석정리,1890.0,1113.0,777.0,62.0,508.0
평택시,노리파크,451822,"경기도 평택시 포승읍 여술1길 70, 3층",경기도 평택시 포승읍 도곡리 1121-3번지,20180427,영업,,N,85.2,,키즈카페,36.9885657311,126.8439819868,,포승읍,도곡리,1121-3번지,경기도,4122025629.0,평택시,홍원리,724.0,377.0,347.0,8.0,81.0
평택시,리틀비틀,17805,"경기도 평택시 청북읍 청북남로 260, 한샘쇼핑센터 2층 216,217,218호",경기도 평택시 청북읍 옥길리 1157-2번지,20180503,영업,,N,31.68,,키즈카페,37.0196774573,126.9153579001,,청북읍,옥길리,1157-2번지,경기도,4122025921.0,평택시,현곡리,797.0,505.0,292.0,15.0,187.0
평택시,리틀비틀,17805,"경기도 평택시 청북읍 청북남로 260, 한샘쇼핑센터 2층 216,217,218호",경기도 평택시 청북읍 옥길리 1157-2번지,20180503,영업,,N,31.68,,키즈카페,37.0196774573,126.9153579001,,청북읍,옥길리,1157-2번지,경기도,4122025922.0,평택시,삼계리,409.0,231.0,178.0,11.0,69.0
평택시,리틀비틀,17805,"경기도 평택시 청북읍 청북남로 260, 한샘쇼핑센터 2층 216,217,218호",경기도 평택시 청북읍 옥길리 1157-2번지,20180503,영업,,N,31.68,,키즈카페,37.0196774573,126.9153579001,,청북읍,옥길리,1157-2번지,경기도,4122025923.0,평택시,고잔리,647.0,361.0,286.0,12.0,85.0
평택시,리틀비틀,17805,"경기도 평택시 청북읍 청북남로 260, 한샘쇼핑센터 2층 216,217,218호",경기도 평택시 청북읍 옥길리 1157-2번지,20180503,영업,,N,31.68,,키즈카페,37.0196774573,126.9153579001,,청북읍,옥길리,1157-2번지,경기도,4122025924.0,평택시,옥길리,20739.0,10894.0,9845.0,2402.0,8096.0
평택시,리틀비틀,17805,"경기도 평택시 청북읍 청북남로 260, 한샘쇼핑센터 2층 216,217,218호",경기도 평택시 청북읍 옥길리 1157-2번지,20180503,영업,,N,31.68,,키즈카페,37.0196774573,126.9153579001,,청북읍,옥길리,1157-2번지,경기도,4122025925.0,평택시,후사리,373.0,201.0,172.0,10.0,67.0
평택시,리틀비틀,17805,"경기도 평택시 청북읍 청북남로 260, 한샘쇼핑센터 2층 216,217,218호",경기도 평택시 청북읍 옥길리 1157-2번지,20180503,영업,,N,31.68,,키즈카페,37.0196774573,126.9153579001,,청북읍,옥길리,1157-2번지,경기도,4122025926.0,평택시,토진리,470.0,259.0,211.0,8.0,68.0
평택시,리틀비틀,17805,"경기도 평택시 청북읍 청북남로 260, 한샘쇼핑센터 2층 216,217,218호",경기도 평택시 청북읍 옥길리 1157-2번지,20180503,영업,,N,31.68,,키즈카페,37.0196774573,126.9153579001,,청북읍,옥길리,1157-2번지,경기도,4122025927.0,평택시,백봉리,253.0,140.0,113.0,0.0,34.0
평택시,리틀비틀,17805,"경기도 평택시 청북읍 청북남로 260, 한샘쇼핑센터 2층 216,217,218호",경기도 평택시 청북읍 옥길리 1157-2번지,20180503,영업,,N,31.68,,키즈카페,37.0196774573,126.9153579001,,청북읍,옥길리,1157-2번지,경기도,4122025928.0,평택시,어연리,802.0,534.0,268.0,4.0,279.0
평택시,리틀비틀,17805,"경기도 평택시 청북읍 청북남로 260, 한샘쇼핑센터 2층 216,217,218호",경기도 평택시 청북읍 옥길리 1157-2번지,20180503,영업,,N,31.68,,키즈카페,37.0196774573,126.9153579001,,청북읍,옥길리,1157-2번지,경기도,4122025929.0,평택시,율북리,347.0,199.0,148.0,4.0,57.0
평택시,리틀비틀,17805,"경기도 평택시 청북읍 청북남로 260, 한샘쇼핑센터 2층 216,217,218호",경기도 평택시 청북읍 옥길리 1157-2번지,20180503,영업,,N,31.68,,키즈카페,37.0196774573,126.9153579001,,청북읍,옥길리,1157-2번지,경기도,4122025930.0,평택시,한산리,523.0,347.0,176.0,12.0,146.0
평택시,리틀비틀,17805,"경기도 평택시 청북읍 청북남로 260, 한샘쇼핑센터 2층 216,217,218호",경기도 평택시 청북읍 옥길리 1157-2번지,20180503,영업,,N,31.68,,키즈카페,37.0196774573,126.9153579001,,청북읍,옥길리,1157-2번지,경기도,4122025931.0,평택시,어소리,272.0,146.0,126.0,7.0,39.0
평택시,리틀비틀,17805,"경기도 평택시 청북읍 청북남로 260, 한샘쇼핑센터 2층 216,217,218호",경기도 평택시 청북읍 옥길리 1157-2번지,20180503,영업,,N,31.68,,키즈카페,37.0196774573,126.9153579001,,청북읍,옥길리,1157-2번지,경기도,4122025932.0,평택시,고렴리,429.0,265.0,164.0,7.0,62.0
평택시,팡팡키즈카페,451881,"경기도 평택시 안중읍 송담1로 98, 2층",경기도 평택시 안중읍 송담리 646,20190214,영업,,N,66.0,,키즈카페,36.978432598,126.9311450824,,안중읍,송담리,646,경기도,4122025321.0,평택시,안중리,5809.0,3468.0,2341.0,222.0,2038.0
평택시,팡팡키즈카페,451881,"경기도 평택시 안중읍 송담1로 98, 2층",경기도 평택시 안중읍 송담리 646,20190214,영업,,N,66.0,,키즈카페,36.978432598,126.9311450824,,안중읍,송담리,646,경기도,4122025322.0,평택시,학현리,2914.0,1495.0,1419.0,119.0,966.0
평택시,팡팡키즈카페,451881,"경기도 평택시 안중읍 송담1로 98, 2층",경기도 평택시 안중읍 송담리 646,20190214,영업,,N,66.0,,키즈카페,36.978432598,126.9311450824,,안중읍,송담리,646,경기도,4122025323.0,평택시,금곡리,1889.0,1043.0,846.0,58.0,459.0
평택시,팡팡키즈카페,451881,"경기도 평택시 안중읍 송담1로 98, 2층",경기도 평택시 안중읍 송담리 646,20190214,영업,,N,66.0,,키즈카페,36.978432598,126.9311450824,,안중읍,송담리,646,경기도,4122025324.0,평택시,대반리,656.0,355.0,301.0,18.0,113.0
평택시,팡팡키즈카페,451881,"경기도 평택시 안중읍 송담1로 98, 2층",경기도 평택시 안중읍 송담리 646,20190214,영업,,N,66.0,,키즈카페,36.978432598,126.9311450824,,안중읍,송담리,646,경기도,4122025325.0,평택시,삼정리,211.0,107.0,104.0,5.0,30.0
평택시,팡팡키즈카페,451881,"경기도 평택시 안중읍 송담1로 98, 2층",경기도 평택시 안중읍 송담리 646,20190214,영업,,N,66.0,,키즈카페,36.978432598,126.9311450824,,안중읍,송담리,646,경기도,4122025326.0,평택시,용성리,268.0,142.0,126.0,1.0,33.0
평택시,팡팡키즈카페,451881,"경기도 평택시 안중읍 송담1로 98, 2층",경기도 평택시 안중읍 송담리 646,20190214,영업,,N,66.0,,키즈카페,36.978432598,126.9311450824,,안중읍,송담리,646,경기도,4122025327.0,평택시,덕우리,338.0,182.0,156.0,3.0,61.0
평택시,팡팡키즈카페,451881,"경기도 평택시 안중읍 송담1로 98, 2층",경기도 평택시 안중읍 송담리 646,20190214,영업,,N,66.0,,키즈카페,36.978432598,126.9311450824,,안중읍,송담리,646,경기도,4122025328.0,평택시,성해리,179.0,95.0,84.0,1.0,25.0
평택시,팡팡키즈카페,451881,"경기도 평택시 안중읍 송담1로 98, 2층",경기도 평택시 안중읍 송담리 646,20190214,영업,,N,66.0,,키즈카페,36.978432598,126.9311450824,,안중읍,송담리,646,경기도,4122025329.0,평택시,송담리,6812.0,3551.0,3261.0,680.0,2423.0
평택시,팡팡키즈카페,451881,"경기도 평택시 안중읍 송담1로 98, 2층",경기도 평택시 안중읍 송담리 646,20190214,영업,,N,66.0,,키즈카페,36.978432598,126.9311450824,,안중읍,송담리,646,경기도,4122025330.0,평택시,현화리,24069.0,12080.0,11989.0,1410.0,6336.0
평택시,완두콩키즈카페,451885,"경기도 평택시 안중읍 안현로서8길 57, 붐붐프라자 216호",경기도 평택시 안중읍 현화리 831번지,20150521,폐업,20200421,N,95.53,,키즈카페,36.9789601868,126.9190964584,,안중읍,현화리,831번지,경기도,4122025321.0,평택시,안중리,5809.0,3468.0,2341.0,222.0,2038.0
평택시,완두콩키즈카페,451885,"경기도 평택시 안중읍 안현로서8길 57, 붐붐프라자 216호",경기도 평택시 안중읍 현화리 831번지,20150521,폐업,20200421,N,95.53,,키즈카페,36.9789601868,126.9190964584,,안중읍,현화리,831번지,경기도,4122025322.0,평택시,학현리,2914.0,1495.0,1419.0,119.0,966.0
평택시,완두콩키즈카페,451885,"경기도 평택시 안중읍 안현로서8길 57, 붐붐프라자 216호",경기도 평택시 안중읍 현화리 831번지,20150521,폐업,20200421,N,95.53,,키즈카페,36.9789601868,126.9190964584,,안중읍,현화리,831번지,경기도,4122025323.0,평택시,금곡리,1889.0,1043.0,846.0,58.0,459.0
평택시,완두콩키즈카페,451885,"경기도 평택시 안중읍 안현로서8길 57, 붐붐프라자 216호",경기도 평택시 안중읍 현화리 831번지,20150521,폐업,20200421,N,95.53,,키즈카페,36.9789601868,126.9190964584,,안중읍,현화리,831번지,경기도,4122025324.0,평택시,대반리,656.0,355.0,301.0,18.0,113.0
평택시,완두콩키즈카페,451885,"경기도 평택시 안중읍 안현로서8길 57, 붐붐프라자 216호",경기도 평택시 안중읍 현화리 831번지,20150521,폐업,20200421,N,95.53,,키즈카페,36.9789601868,126.9190964584,,안중읍,현화리,831번지,경기도,4122025325.0,평택시,삼정리,211.0,107.0,104.0,5.0,30.0
평택시,완두콩키즈카페,451885,"경기도 평택시 안중읍 안현로서8길 57, 붐붐프라자 216호",경기도 평택시 안중읍 현화리 831번지,20150521,폐업,20200421,N,95.53,,키즈카페,36.9789601868,126.9190964584,,안중읍,현화리,831번지,경기도,4122025326.0,평택시,용성리,268.0,142.0,126.0,1.0,33.0
평택시,완두콩키즈카페,451885,"경기도 평택시 안중읍 안현로서8길 57, 붐붐프라자 216호",경기도 평택시 안중읍 현화리 831번지,20150521,폐업,20200421,N,95.53,,키즈카페,36.9789601868,126.9190964584,,안중읍,현화리,831번지,경기도,4122025327.0,평택시,덕우리,338.0,182.0,156.0,3.0,61.0
평택시,완두콩키즈카페,451885,"경기도 평택시 안중읍 안현로서8길 57, 붐붐프라자 216호",경기도 평택시 안중읍 현화리 831번지,20150521,폐업,20200421,N,95.53,,키즈카페,36.9789601868,126.9190964584,,안중읍,현화리,831번지,경기도,4122025328.0,평택시,성해리,179.0,95.0,84.0,1.0,25.0
평택시,완두콩키즈카페,451885,"경기도 평택시 안중읍 안현로서8길 57, 붐붐프라자 216호",경기도 평택시 안중읍 현화리 831번지,20150521,폐업,20200421,N,95.53,,키즈카페,36.9789601868,126.9190964584,,안중읍,현화리,831번지,경기도,4122025329.0,평택시,송담리,6812.0,3551.0,3261.0,680.0,2423.0
평택시,완두콩키즈카페,451885,"경기도 평택시 안중읍 안현로서8길 57, 붐붐프라자 216호",경기도 평택시 안중읍 현화리 831번지,20150521,폐업,20200421,N,95.53,,키즈카페,36.9789601868,126.9190964584,,안중읍,현화리,831번지,경기도,4122025330.0,평택시,현화리,24069.0,12080.0,11989.0,1410.0,6336.0
평택시,점핑고평택점,450150,"경기도 평택시 비전5로 20-24, 로데오1103더테라스1동 404호 (비전동)",경기도 평택시 비전동 1103-1번지,20190327,폐업,20190418,N,47.06,,키즈카페,36.9988829632,127.1141723936,,비전동,,1103-1번지,경기도,4122011800.0,평택시,,57543.0,28540.0,29003.0,3030.0,15789.0
