법정동코드,주소,새주소-도로명,일반인이용,경도,위도,법정동명
10100,서울특별시 광진구 중곡동 145-27,긴고랑로37길,일반인 개방,127.090068,37.559893,중곡동
10100,서울특별시 광진구 중곡동 145-13,긴고랑로37길,일반인 개방,127.089903,37.559787,중곡동
10100,서울특별시 광진구 중곡동 145-10,긴고랑로37길,일반인 개방,127.089964,37.559925,중곡동
10100,서울특별시 광진구 중곡동 145-31,긴고랑로37길,일반인 개방,127.089801,37.559814,중곡동
10100,서울특별시 광진구 중곡동 145-30,긴고랑로37길,일반인 개방,127.08988,37.559956,중곡동
10100,서울특별시 광진구 중곡동 145-29,긴고랑로37길,일반인 개방,127.089766,37.559993,중곡동
10100,서울특별시 광진구 중곡동 145-19,긴고랑로37길,일반인 개방,127.089626,37.559874,중곡동
10100,서울특별시 광진구 중곡동 145-14,긴고랑로37길,일반인 개방,127.089696,37.560022,중곡동
10100,서울특별시 광진구 중곡동 145-22,긴고랑로37길,일반인 개방,127.089401,37.559957,중곡동
10100,서울특별시 광진구 중곡동 147-109,긴고랑로37길,일반인 개방,127.089242,37.560024,중곡동
10100,서울특별시 광진구 중곡동 147-106,긴고랑로37길,일반인 개방,127.089151,37.56022,중곡동
10100,서울특별시 광진구 중곡동 62-40,긴고랑로37길,일반인 개방,127.090012,37.559254,중곡동
10100,서울특별시 광진구 중곡동 63-13,긴고랑로37길,일반인 개방,127.090291,37.55918,중곡동
10100,서울특별시 광진구 중곡동 62-1 우노빌,긴고랑로37길,일반인 개방,127.09002,37.559425,중곡동
10100,서울특별시 광진구 중곡동 63-8,긴고랑로37길,일반인 개방,127.090248,37.559302,중곡동
10100,서울특별시 광진구 중곡동 84-17,긴고랑로38길,일반인 개방,127.090151,37.558442,중곡동
10100,서울특별시 광진구 중곡동 76-22 라펠리즈,긴고랑로38길,일반인 개방,127.090665,37.558579,중곡동
10100,서울특별시 광진구 중곡동 84-30,긴고랑로38길,일반인 개방,127.090288,37.558383,중곡동
10100,서울특별시 광진구 중곡동 84-10,긴고랑로38길,일반인 개방,127.090413,37.55827,중곡동
10100,서울특별시 광진구 중곡동 76-56,긴고랑로38길,일반인 개방,127.090613,37.558375,중곡동
10100,서울특별시 광진구 중곡동 76-55,긴고랑로38길,일반인 개방,127.090707,37.558296,중곡동
10100,서울특별시 광진구 중곡동 84-36,긴고랑로38길,일반인 개방,127.090457,37.558146,중곡동
10100,서울특별시 광진구 중곡동 76-54,긴고랑로38길,일반인 개방,127.090826,37.558226,중곡동
10100,서울특별시 광진구 중곡동 76-36,긴고랑로38길,일반인 개방,127.091009,37.558091,중곡동
10100,서울특별시 광진구 중곡동 84-46,긴고랑로38길,일반인 개방,127.090768,37.557924,중곡동
10100,서울특별시 광진구 중곡동 76-35 미도빌라트,긴고랑로38길,일반인 개방,127.09113,37.557985,중곡동
10100,서울특별시 광진구 중곡동 84-14,긴고랑로38길,일반인 개방,127.09091,37.557893,중곡동
10100,서울특별시 광진구 중곡동 76-6,긴고랑로38길,일반인 개방,127.091178,37.558384,중곡동
10100,서울특별시 광진구 중곡동 76-10,긴고랑로38길,일반인 개방,127.091441,37.558375,중곡동
10100,서울특별시 광진구 중곡동 76-64,긴고랑로38길,일반인 개방,127.090224,37.558704,중곡동
10100,서울특별시 광진구 중곡동 76-47,긴고랑로38길,일반인 개방,127.090362,37.558709,중곡동
10100,서울특별시 광진구 중곡동 76-52,긴고랑로38길,일반인 개방,127.090161,37.558694,중곡동
10100,서울특별시 광진구 중곡동 84-1,긴고랑로38길,일반인 개방,127.09005,37.558508,중곡동
10100,서울특별시 광진구 중곡동 68-27,긴고랑로39길,일반인 개방,127.091096,37.559261,중곡동
10100,서울특별시 광진구 중곡동 63-1,긴고랑로39길,일반인 개방,127.090911,37.559373,중곡동
10100,서울특별시 광진구 중곡동 64-37,긴고랑로39길,일반인 개방,127.091132,37.559678,중곡동
10100,서울특별시 광진구 중곡동 64-36,긴고랑로39길,일반인 개방,127.090977,37.559735,중곡동
10100,서울특별시 광진구 중곡동 64-28,긴고랑로39길,일반인 개방,127.091159,37.559843,중곡동
10100,서울특별시 광진구 중곡동 64-32 중곡동 다세대 주택,긴고랑로39길,일반인 개방,127.090884,37.559925,중곡동
10100,서울특별시 광진구 중곡동 64-27,긴고랑로39길,일반인 개방,127.091279,37.559817,중곡동
10100,서울특별시 광진구 중곡동 67-1,긴고랑로39길,일반인 개방,127.091566,37.559862,중곡동
10100,서울특별시 광진구 중곡동 66-7,긴고랑로39길,일반인 개방,127.09204,37.559883,중곡동
10100,서울특별시 광진구 중곡동 66-6,긴고랑로39길,일반인 개방,127.092187,37.559858,중곡동
10100,서울특별시 광진구 중곡동 66-5,긴고랑로39길,일반인 개방,127.092301,37.559807,중곡동
10100,서울특별시 광진구 중곡동 66-4,긴고랑로39길,일반인 개방,127.092416,37.559747,중곡동
10100,서울특별시 광진구 중곡동 67-26,긴고랑로39길,일반인 개방,127.092245,37.559611,중곡동
10100,서울특별시 광진구 중곡동 66-3,긴고랑로39길,일반인 개방,127.092553,37.559689,중곡동
10100,서울특별시 광진구 중곡동 66-2 드림빌,긴고랑로39길,일반인 개방,127.092665,37.559621,중곡동
10100,서울특별시 광진구 중곡동 67-8,긴고랑로39길,일반인 개방,127.092516,37.559501,중곡동
10100,서울특별시 광진구 중곡동 67-32,긴고랑로39길,일반인 개방,127.092722,37.559411,중곡동
10100,서울특별시 광진구 중곡동 78-34,영화사로,일반인 개방,127.088898,37.558213,중곡동
10100,서울특별시 광진구 중곡동 78-35,영화사로,일반인 개방,127.088995,37.558139,중곡동
10100,서울특별시 광진구 중곡동 78-36,영화사로,일반인 개방,127.089117,37.55824,중곡동
10100,서울특별시 광진구 중곡동 83-9 새마을금고,영화사로,일반인 개방,127.089475,37.557799,중곡동
10100,서울특별시 광진구 중곡동 83-14,영화사로,일반인 개방,127.089746,37.557776,중곡동
10100,서울특별시 광진구 중곡동 83-10,영화사로,일반인 개방,127.089597,37.557912,중곡동
10100,서울특별시 광진구 중곡동 83-30,영화사로,일반인 개방,127.089785,37.55763,중곡동
10100,서울특별시 광진구 중곡동 83-31,영화사로,일반인 개방,127.08987,37.55754,중곡동
10100,서울특별시 광진구 중곡동 83-6,영화사로,일반인 개방,127.089999,37.557458,중곡동
10100,서울특별시 광진구 중곡동 83-23,영화사로,일반인 개방,127.0901,37.557367,중곡동
10100,서울특별시 광진구 중곡동 83-26,영화사로,일반인 개방,127.089996,37.557636,중곡동
10100,서울특별시 광진구 중곡동 83-27,영화사로,일반인 개방,127.090094,37.557549,중곡동
10100,서울특별시 광진구 중곡동 83-17,영화사로,일반인 개방,127.09021,37.557286,중곡동
10100,서울특별시 광진구 중곡동 83-16,영화사로,일반인 개방,127.090335,37.557222,중곡동
10100,서울특별시 광진구 중곡동 78-30,영화사로,일반인 개방,127.088779,37.558314,중곡동
10100,서울특별시 광진구 중곡동 78-27,영화사로,일반인 개방,127.088872,37.558422,중곡동
10100,서울특별시 광진구 중곡동 78-33,영화사로,일반인 개방,127.089005,37.558317,중곡동
10100,서울특별시 광진구 중곡동 84-6,영화사로1길,일반인 개방,127.089861,37.558276,중곡동
10100,서울특별시 광진구 중곡동 84-5 스프링빌,영화사로1길,일반인 개방,127.089832,37.558356,중곡동
10100,서울특별시 광진구 중곡동 84-4,영화사로1길,일반인 개방,127.089942,37.558423,중곡동
10100,서울특별시 광진구 중곡동 83-7,영화사로1길,일반인 개방,127.089463,37.558016,중곡동
10100,서울특별시 광진구 중곡동 84-25,영화사로3길,일반인 개방,127.090726,37.55756,중곡동
10100,서울특별시 광진구 중곡동 84-15,영화사로3길,일반인 개방,127.09075,37.557677,중곡동
10100,서울특별시 광진구 중곡동 84-27 로마네스크2,영화사로3길,일반인 개방,127.090868,37.557737,중곡동
10100,서울특별시 광진구 중곡동 76-34,영화사로3길,일반인 개방,127.091236,37.558075,중곡동
10100,서울특별시 광진구 중곡동 76-13,영화사로3길,일반인 개방,127.091328,37.558166,중곡동
10100,서울특별시 광진구 중곡동 76-12,영화사로3길,일반인 개방,127.091489,37.558248,중곡동
10100,서울특별시 광진구 중곡동 83-5,영화사로3길,일반인 개방,127.09041,37.557314,중곡동
10100,서울특별시 광진구 중곡동 83-4,영화사로3길,일반인 개방,127.090533,37.557381,중곡동
10100,서울특별시 광진구 중곡동 58-18,용마산로,일반인 개방,127.087884,37.559518,중곡동
10100,서울특별시 광진구 중곡동 150-101 성빌딩,용마산로,일반인 개방,127.087671,37.560925,중곡동
10100,서울특별시 광진구 중곡동 147-44,용마산로10길,일반인 개방,127.088282,37.560697,중곡동
10100,서울특별시 광진구 중곡동 147-45,용마산로10길,일반인 개방,127.088341,37.560577,중곡동
10100,서울특별시 광진구 중곡동 147-43 드림빌리지,용마산로10길,일반인 개방,127.088417,37.560716,중곡동
10100,서울특별시 광진구 중곡동 57-4 대원쉐르빌,용마산로10길,일반인 개방,127.08806,37.560668,중곡동
10100,서울특별시 광진구 중곡동 147-39,용마산로12길,일반인 개방,127.088271,37.560847,중곡동
10100,서울특별시 광진구 중곡동 147-40,용마산로12길,일반인 개방,127.088431,37.560884,중곡동
10100,서울특별시 광진구 중곡동 147-34 영동공영빌라,용마산로12길,일반인 개방,127.088016,37.560968,중곡동
10100,서울특별시 광진구 중곡동 147-37,용마산로12길,일반인 개방,127.08805,37.560815,중곡동
10100,서울특별시 광진구 중곡동 147-27 뉴에덴빌,용마산로14길,일반인 개방,127.088199,37.56115,중곡동
10100,서울특별시 광진구 중곡동 147-28,용마산로14길,일반인 개방,127.088367,37.561153,중곡동
10100,서울특별시 광진구 중곡동 150-99 우성리치빌,용마산로14길,일반인 개방,127.087823,37.561115,중곡동
10100,서울특별시 광진구 중곡동 150-96 대일하이빌,용마산로14길,일반인 개방,127.087988,37.561097,중곡동
10100,서울특별시 광진구 중곡동 59-4 동인주택,용마산로8가길,일반인 개방,127.088769,37.560152,중곡동
10100,서울특별시 광진구 중곡동 147-108 성원씨티빌,용마산로8가길,일반인 개방,127.089066,37.560082,중곡동
10100,서울특별시 광진구 중곡동 59-2,용마산로8가길,일반인 개방,127.088736,37.560384,중곡동
10100,서울특별시 광진구 중곡동 60 성원시티빌,용마산로8가길,일반인 개방,127.088927,37.560343,중곡동
10100,서울특별시 광진구 중곡동 147-98 대웅아트빌라,용마산로8가길,일반인 개방,127.088944,37.560584,중곡동
10100,서울특별시 광진구 중곡동 147-95,용마산로8가길,일반인 개방,127.090385,37.559602,중곡동
10100,서울특별시 광진구 중곡동 147-103,용마산로8가길,일반인 개방,127.089586,37.560175,중곡동
10100,서울특별시 광진구 중곡동 147-116,용마산로8가길,일반인 개방,127.089742,37.560119,중곡동
10100,서울특별시 광진구 중곡동 147-92,용마산로8가길,일반인 개방,127.089925,37.560239,중곡동
10100,서울특별시 광진구 중곡동 145-1,용마산로8가길,일반인 개방,127.08998,37.560038,중곡동
10100,서울특별시 광진구 중곡동 147-118,용마산로8가길,일반인 개방,127.090184,37.559978,중곡동
10100,서울특별시 광진구 중곡동 147-88,용마산로8가길,일반인 개방,127.090388,37.560065,중곡동
10100,서울특별시 광진구 중곡동 147-121,용마산로8가길,일반인 개방,127.090311,37.559916,중곡동
10100,서울특별시 광진구 중곡동 147-87,용마산로8가길,일반인 개방,127.090524,37.560027,중곡동
10100,서울특별시 광진구 중곡동 147-100 우일빌라,용마산로8가길,일반인 개방,127.088986,37.560379,중곡동
10100,서울특별시 광진구 중곡동 147-96,용마산로8가길,일반인 개방,127.090431,37.559692,중곡동
10100,서울특별시 광진구 중곡동 147-101 나경빌,용마산로8가길,일반인 개방,127.089142,37.560334,중곡동
10100,서울특별시 광진구 중곡동 147-42,용마산로8가길,일반인 개방,127.088622,37.560728,중곡동
10100,서울특별시 광진구 중곡동 147-152 금성드림빌,용마산로8가길,일반인 개방,127.08889,37.560766,중곡동
10100,서울특별시 광진구 중곡동 147-41 대순진리회,용마산로8가길,일반인 개방,127.088607,37.560879,중곡동
10100,서울특별시 광진구 중곡동 147-207,용마산로8가길,일반인 개방,127.088562,37.561051,중곡동
10100,서울특별시 광진구 중곡동 147-206 대웅빌라,용마산로8가길,일반인 개방,127.088537,37.561177,중곡동
10100,서울특별시 광진구 중곡동 147-114,용마산로8가길,일반인 개방,127.088789,37.55992,중곡동
10100,서울특별시 광진구 중곡동 147-112,용마산로8가길,일반인 개방,127.089033,37.56001,중곡동
10100,서울특별시 광진구 중곡동 59-5,용마산로8가길,일반인 개방,127.08879,37.560023,중곡동
10100,서울특별시 광진구 중곡동 58-22 동암아트빌,용마산로8길,일반인 개방,127.088302,37.559569,중곡동
10100,서울특별시 광진구 중곡동 58-6,용마산로8길,일반인 개방,127.088293,37.559784,중곡동
10100,서울특별시 광진구 중곡동 59-17,용마산로8길,일반인 개방,127.088493,37.55976,중곡동
10100,서울특별시 광진구 중곡동 59-19 현대아트빌,용마산로8길,일반인 개방,127.088681,37.559765,중곡동
